OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU_12394,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_12396,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12397,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
OTU_12398,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_12399,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_12400,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
OTU_12401,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12402,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
OTU_12404,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,
OTU_12405,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_12406,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
OTU_12407,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
OTU_12408,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,LD19,,
OTU_12409,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,
OTU_12410,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
OTU_12411,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_12412,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12413,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-i,,
OTU_12417,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_12419,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0319-6A21,,
OTU_12421,Bacteria,OD1,ABY1,,,,
OTU_12422,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12424,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12425,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
OTU_12426,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12427,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,,
OTU_12428,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_12429,Bacteria,Planctomycetes,C6,d113,,,
OTU_12430,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
OTU_12431,Bacteria,TM6,SJA-4,,,,
OTU_12432,Bacteria,Firmicutes,Clostridia,OPB54,,,
OTU_12433,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
OTU_12434,Bacteria,OD1,SM2F11,,,,
OTU_12435,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_12437,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12440,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
OTU_12441,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_12442,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12443,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
OTU_12445,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,
OTU_12446,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12447,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_12449,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,
OTU_12450,Bacteria,Chloroflexi,Anaerolineae,A31,S47,,
OTU_12451,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_12452,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_12454,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12455,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
OTU_12457,Bacteria,Planctomycetes,vadinHA49,DH61,,,
OTU_12458,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12459,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_12460,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_12461,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Cellvibrio,
OTU_12462,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
OTU_12463,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12464,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_12465,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12466,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_12468,Bacteria,TM7,SC3,,,,
OTU_12469,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Kineosporiaceae,,
OTU_12471,Archaea,Crenarchaeota,MBGA,,,,
OTU_12474,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,
OTU_12475,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_12476,Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella,
OTU_12477,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,
OTU_12478,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseococcus,
OTU_12479,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,
OTU_12482,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Sporomusa,
OTU_12483,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,,,
OTU_12484,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],,
OTU_12485,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_12486,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_12487,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
OTU_12488,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,
OTU_12490,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,,,
OTU_12491,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_12492,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,
OTU_12493,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12494,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_12495,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_12496,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_12497,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_12498,Bacteria,OD1,Mb-NB09,,,,
OTU_12499,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_12500,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,,
OTU_12501,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,
OTU_12502,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12503,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
OTU_12504,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
OTU_12505,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_12506,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,
OTU_12507,Bacteria,Planctomycetes,OM190,CL500-15,,,
OTU_12508,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,
OTU_12509,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_12510,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_12512,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
OTU_12513,Bacteria,Acidobacteria,iii1-8,DS-18,,,
OTU_12515,Bacteria,Chloroflexi,Ktedonobacteria,TK10,,,
OTU_12517,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_12518,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,,
OTU_12519,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_12521,Bacteria,NKB19,TSBW08,,,,
OTU_12522,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
OTU_12523,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
OTU_12524,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_12525,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_12526,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
OTU_12527,Bacteria,GN02,GN07,,,,
OTU_12528,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
OTU_12530,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_12531,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12532,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_12533,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
OTU_12534,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
OTU_12535,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,
OTU_12536,Bacteria,TM7,TM7-1,,,,
OTU_12537,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12538,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin515,,
OTU_12539,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
OTU_12540,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12541,Bacteria,Chloroflexi,Anaerolineae,H39,,,
OTU_12542,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],Ellin517,,
OTU_12543,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
OTU_12544,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_12545,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12546,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
OTU_12547,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
OTU_12548,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_12550,Bacteria,Proteobacteria,Deltaproteobacteria,[Entotheonellales],[Entotheonellaceae],,
OTU_12551,Bacteria,Chloroflexi,Ktedonobacteria,JG30-KF-AS9,,,
OTU_12552,Bacteria,Acidobacteria,[Chloracidobacteria],PK29,,,
OTU_12553,Bacteria,Acidobacteria,[Chloracidobacteria],DS-100,,,
OTU_12555,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12556,Bacteria,Chloroflexi,,,,,
OTU_12560,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
OTU_12561,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12562,Bacteria,OD1,ZB2,,,,
OTU_12563,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_12564,Bacteria,OP11,OP11-3,,,,
OTU_12565,Bacteria,Chloroflexi,Ellin6529,,,,
OTU_12566,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,
OTU_12567,Bacteria,Armatimonadetes,Chthonomonadetes,SJA-22,,,
OTU_12568,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_12569,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_12571,Bacteria,TM6,SJA-4,,,,
OTU_12572,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
OTU_12573,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_12574,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,
OTU_12575,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_12576,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,,,
OTU_12578,Bacteria,Verrucomicrobia,[Methylacidiphilae],S-BQ2-57,,,
OTU_12579,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12580,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_12583,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
OTU_12584,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,,
OTU_12585,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,
OTU_12587,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
OTU_12589,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12591,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_12592,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Plesiocystis,
OTU_12593,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
OTU_12594,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_12596,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,,
OTU_12597,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_12598,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12599,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
OTU_12600,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,
OTU_12601,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_12602,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
OTU_12603,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_12605,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
OTU_12606,Bacteria,Chloroflexi,TK17,mle1-48,,,
OTU_12607,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_12608,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_12610,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
OTU_12612,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,
OTU_12613,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12614,Bacteria,Planctomycetes,Pla3,,,,
OTU_12615,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,A17,
OTU_12616,Bacteria,Planctomycetes,C6,d113,,,
OTU_12619,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
OTU_12620,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
OTU_12621,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
OTU_12622,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_12623,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
OTU_12624,Bacteria,Elusimicrobia,Elusimicrobia,MVP-88,,,
OTU_12626,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,
OTU_12627,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12628,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,,
OTU_12630,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
OTU_12631,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,
OTU_12632,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
OTU_12633,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_12634,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12635,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_12637,Bacteria,Chloroflexi,Dehalococcoidetes,Dehalococcoidales,Dehalococcoidaceae,Dehalogenimonas,
OTU_12639,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,
OTU_12641,Bacteria,Acidobacteria,[Chloracidobacteria],RB41,Ellin6075,,
OTU_12642,Bacteria,Planctomycetes,Planctomycetia,B97,,,
OTU_12643,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Caldilinea,
OTU_12644,Bacteria,Elusimicrobia,Elusimicrobia,FAC88,,,
OTU_12645,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
OTU_12646,Bacteria,Planctomycetes,BD7-11,,,,
OTU_12647,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_12648,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
OTU_12649,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,,
OTU_12651,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
OTU_12652,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_12653,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_12654,Bacteria,Proteobacteria,Betaproteobacteria,MND1,,,
OTU_12655,Bacteria,Chloroflexi,TK10,B07_WMSP1,FFCH4570,,
OTU_12656,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_12657,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
OTU_12658,Bacteria,Planctomycetes,Planctomycetia,B97,,,
OTU_12659,Bacteria,GN02,GKS2-174,,,,
OTU_12660,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12661,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,
OTU_12662,Bacteria,Acidobacteria,BPC102,,,,
OTU_12663,Bacteria,WS4,,,,,
OTU_12664,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Frankiaceae,,
OTU_12665,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,,
OTU_12666,Bacteria,OP3,koll11,,,,
OTU_12668,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
OTU_12670,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,
OTU_12671,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_12672,Bacteria,Proteobacteria,Betaproteobacteria,,,,
OTU_12673,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
OTU_12674,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_12675,Bacteria,Cyanobacteria,Synechococcophycideae,Pseudanabaenales,,,
OTU_12676,Bacteria,WS3,PRR-12,Sediment-1,,,
OTU_12678,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
OTU_12679,Bacteria,Cyanobacteria,4C0d-2,SM1D11,,,
OTU_12680,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
OTU_12681,Bacteria,AD3,ABS-6,,,,
OTU_12682,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,,
OTU_12683,Bacteria,Cyanobacteria,ML635J-21,,,,
OTU_12684,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
OTU_12685,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],,
OTU_12687,Bacteria,Gemmatimonadetes,Gemm-1,,,,
OTU_12688,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
OTU_12689,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
OTU_12690,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_12691,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Pelobacteraceae,,
OTU_12692,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,,,
OTU_12693,Bacteria,Chloroflexi,Anaerolineae,SJA-15,,,
OTU_12694,Bacteria,Proteobacteria,TA18,PHOS-HD29,,,
OTU_12695,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,,
OTU_12696,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
OTU_12697,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_12698,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,
OTU_12699,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
OTU_12700,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
OTU_12701,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
OTU_12702,Bacteria,Actinobacteria,MB-A2-108,,,,
OTU_12703,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
OTU_12704,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Niabella,
OTU_12705,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12706,Bacteria,Chloroflexi,C0119,,,,
OTU_12707,Bacteria,Proteobacteria,Deltaproteobacteria,,,,
OTU_12709,Bacteria,OP3,koll11,,,,
OTU_12710,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
OTU_12711,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
OTU_12712,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_12713,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
OTU_12715,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
OTU_12716,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_12717,Bacteria,GN02,GKS2-174,,,,
OTU_12718,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,
OTU_12719,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,
OTU_12720,Bacteria,Bacteroidetes,[Rhodothermi],[Rhodothermales],Rhodothermaceae,Rubricoccus,
OTU_12721,Bacteria,TM6,SJA-4,,,,
OTU_12722,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
OTU_12724,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
OTU_12725,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
OTU_12726,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,
OTU_12727,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12728,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,,
OTU_12729,Archaea,[Parvarchaeota],[Parvarchaea],YLA114,,,
OTU_12730,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,,
OTU_12731,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,
OTU_12732,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
OTU_12733,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
OTU_12734,Bacteria,Spirochaetes,GN05,,,,
OTU_12735,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
OTU_12736,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
OTU_12737,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
OTU_12738,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12739,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
OTU_12740,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
OTU_12741,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,
OTU_12742,Bacteria,Chloroflexi,Anaerolineae,SBR1031,oc28,,
OTU_12743,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
OTU_12744,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
OTU_12745,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
OTU_12746,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
OTU_12747,Bacteria,Firmicutes,Clostridia,Clostridiales,EtOH8,,
OTU_12748,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flectobacillus,
OTU_12749,Bacteria,Acidobacteria,S035,,,,
OTU_12750,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
OTU_12751,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Flavisolibacter,
OTU_12753,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
OTU_12754,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12755,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],,,
OTU_12756,Bacteria,Chloroflexi,TK10,AKYG885,Dolo_23,,
OTU_12757,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
OTU_12759,Bacteria,Armatimonadetes,0319-6E2,,,,
OTU_12760,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
OTU_12761,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
